episodes,n_updates,total timesteps,ep_rewmean,mean 100 episode reward per step,mean 100 episode reward,fps,current_lr,time_elapsed,eplenmean,value_loss,ent_coef,policy_loss,entropy,qf1_loss,ent_coef_loss,qf2_loss
94,5700,5800,-462.68463647311813,-16.573976258659062,-462.7,2,0.0003,2114,62.03225806451613,0.54185736,0.18993351,10.244492,2.2112727,1.7155706,-4.724841,1.6142187
94,5800,5900,-462.68463647311813,-16.573976258659062,-462.7,2,0.0003,2141,62.03225806451613,25.437584,0.1842339,15.592634,2.25372,3115.4355,-3.6920872,3118.4
94,5900,6000,-462.68463647311813,-16.573976258659062,-462.7,2,0.0003,2172,62.03225806451613,8.329039,0.17867014,27.051865,2.395176,3086.3433,-4.2510843,3088.2905
95,6000,6100,-458.53425799999985,-16.40023002398541,-458.5,2,0.0003,2205,64.56382978723404,4.2942886,0.17325252,20.068043,2.3045373,11.824251,-4.2553754,11.6279545
95,6100,6200,-458.53425799999985,-16.40023002398541,-458.5,2,0.0003,2239,64.56382978723404,15.685523,0.16826603,21.210321,2.13776,15.705195,-3.763971,16.929638
95,6200,6300,-458.53425799999985,-16.40023002398541,-458.5,2,0.0003,2283,64.56382978723404,15.663775,0.16340691,19.084713,2.4877388,1518.6978,-4.106865,1516.6083
96,6300,6400,-454.71505888421035,-16.230954281341653,-454.7,2,0.0003,2322,67.0421052631579,5.284713,0.1588905,15.954798,2.2484303,8.841637,-4.438565,11.643469
96,6400,6500,-454.71505888421035,-16.230954281341653,-454.7,2,0.0003,2359,67.0421052631579,3.7306921,0.1542315,16.64582,2.0809903,12.329668,-4.4649296,8.250851
96,6500,6600,-454.71505888421035,-16.230954281341653,-454.7,2,0.0003,2390,67.0421052631579,5.0184207,0.14971046,16.269384,2.2032704,20.060627,-4.9134383,19.870476
98,6600,6700,-446.15980328865976,-15.901918480853913,-446.2,2,0.0003,2417,69.02061855670104,18.305832,0.14526342,22.094013,2.0733721,2925.3438,-4.646879,2929.8264
98,6700,6800,-446.15980328865976,-15.901918480853913,-446.2,2,0.0003,2439,69.02061855670104,13.915756,0.14108962,17.35938,2.1581306,2899.5486,-4.4231915,2900.555
98,6800,6900,-446.15980328865976,-15.901918480853913,-446.2,2,0.0003,2458,69.02061855670104,5.804933,0.13705829,14.924301,2.3827634,8.707098,-4.6969643,8.701322
99,6900,7000,-442.2868927448979,-15.74191980826901,-442.3,2,0.0003,2479,71.37755102040816,3.9696121,0.13302691,13.809362,1.7499408,6.3028703,-4.4024963,6.520381
99,7000,7100,-442.2868927448979,-15.74191980826901,-442.3,2,0.0003,2499,71.37755102040816,10.148834,0.12896928,17.133907,2.1004708,1421.6282,-4.7166395,1423.1285
101,7100,7200,-434.09162458,-15.43513909694565,-434.1,2,0.0003,2519,71.64,8.899444,0.12512234,21.553143,2.0336456,1412.7355,-5.5259132,1414.3186
101,7200,7300,-434.09162458,-15.43513909694565,-434.1,2,0.0003,2540,71.64,12.812192,0.12142711,21.234434,2.369972,2793.401,-4.643794,2796.2837
102,7300,7400,-428.04245046999995,-15.243113122427054,-428.0,2,0.0003,2560,73.17,4.9413896,0.117819406,19.283205,2.2550135,1390.5411,-5.2840614,1391.4473
103,7400,7500,-418.55704506,-15.180920410775377,-418.6,2,0.0003,2580,72.84,5.6114564,0.11449554,16.742054,2.332582,2753.441,-5.738974,2750.2031
104,7500,7600,-412.60261013999997,-15.083917996208788,-412.6,2,0.0003,2605,73.21,6.422624,0.11128574,15.836204,2.2545915,12.381823,-4.776166,10.273598
105,7600,7700,-406.58492271999995,-14.880293161335054,-406.6,2,0.0003,2627,73.43,0.60864997,0.108223625,8.346784,2.3224752,4.0152555,-5.760047,3.3286815
106,7700,7800,-400.7039891399999,-14.637478275244403,-400.7,2,0.0003,2648,74.8,8.776731,0.10499554,19.903383,2.1614647,14.401696,-4.905916,15.962843
107,7800,7900,-394.67680115999997,-14.238390379836734,-394.7,2,0.0003,2670,75.71,5.9772215,0.102017306,14.864077,2.2089562,9.967915,-4.3067856,9.684593
107,7900,8000,-394.67680115999997,-14.238390379836734,-394.7,2,0.0003,2691,75.71,7.507839,0.099216945,14.8227005,2.2248914,1327.2146,-5.7704716,1326.1676
108,8000,8100,-388.86220604999994,-13.88286681267971,-388.9,2,0.0003,2713,77.45,1.9004873,0.09628911,12.570985,2.2997553,1.0326781,-5.230519,0.9615347
109,8100,8200,-382.75156684,-13.65378351621398,-382.8,2,0.0003,2733,77.76,2.2239442,0.093439735,9.85573,2.299968,3.8665175,-5.098533,7.180733
110,8200,8300,-376.80464321999995,-13.3936460676482,-376.8,3,0.0003,2755,78.79,15.118793,0.09078491,12.83939,1.8998233,17.300135,-5.916115,16.431421
111,8300,8400,-370.66156441999993,-13.021965534745478,-370.7,3,0.0003,2776,79.23,9.771822,0.08830407,13.762396,1.832887,2569.9414,-4.088954,2572.5308
111,8400,8500,-370.66156441999993,-13.021965534745478,-370.7,3,0.0003,2798,79.23,9.867993,0.08596935,21.475903,2.4205256,1269.9781,-5.5065413,1275.3652
112,8500,8600,-365.0977991499999,-12.815349772024975,-365.1,3,0.0003,2821,81.2,5.7795467,0.08349342,13.961208,2.1089656,26.285858,-5.8974414,24.346981
112,8600,8700,-365.0977991499999,-12.815349772024975,-365.1,3,0.0003,2848,81.2,3.9400587,0.0812625,12.140916,2.1973078,1270.5271,-4.687072,1262.4419
112,8700,8800,-365.0977991499999,-12.815349772024975,-365.1,3,0.0003,2878,81.2,1.3097678,0.07904322,11.082186,2.0862622,7.2105265,-6.0162005,9.296786
113,8800,8900,-359.45770673999994,-12.542467090386776,-359.5,3,0.0003,2916,83.97,3.0019245,0.07687354,15.519646,2.1878207,12.476791,-4.2665205,5.535059
114,8900,9000,-353.25185395,-12.140646562269461,-353.3,3,0.0003,2950,84.6,8.407569,0.074730776,12.328557,2.1810331,12.325406,-5.37718,13.323781
116,9000,9100,-341.08853022000005,-11.674065261845435,-341.1,3,0.0003,2986,85.32,6.8582406,0.07317792,11.813535,2.0525775,10.570165,-5.556656,10.527744
116,9100,9200,-341.08853022000005,-11.674065261845435,-341.1,3,0.0003,3027,85.32,12.807953,0.07145704,16.8322,2.1661382,5.700061,-4.334245,11.9088545
116,9200,9300,-341.08853022000005,-11.674065261845435,-341.1,3,0.0003,3060,85.32,0.87657094,0.06959367,12.488575,1.9239728,1.1606908,-4.319351,0.9432862
117,9300,9400,-335.55182955,-11.433965669268266,-335.6,3,0.0003,3091,88.06,29.741644,0.067622244,19.546793,1.8871074,15.804642,-2.7834094,20.1824
118,9400,9500,-329.49764326999997,-11.149543846641956,-329.5,3,0.0003,3148,88.7,4.0948925,0.06597522,10.940822,2.0748281,1.2481886,-4.876246,1.143071
119,9500,9600,-323.93326267,-10.75983868870856,-323.9,3,0.0003,3182,89.16,6.242277,0.06409281,10.764816,2.1027336,1160.8226,-6.1602407,1162.8528
121,9600,9700,-312.04592453999993,-10.166713856608903,-312.0,3,0.0003,3219,90.42,0.17301771,0.062138487,11.600284,2.3255847,3.8941836,-7.2260447,0.76808894
121,9700,9800,-312.04592453999993,-10.166713856608903,-312.0,3,0.0003,3263,90.42,14.085765,0.06018588,14.839603,2.2353396,1160.417,-6.0126657,1164.7233
122,9800,9900,-306.32708822999996,-9.882836520453349,-306.3,3,0.0003,3288,92.27,6.587006,0.058364965,11.23428,1.6027813,2.2109165,-4.187539,1.4731785
124,9900,10000,-293.92769652,-9.198583269264121,-293.9,3,0.0003,3323,92.96,19.115154,0.05681145,16.265682,2.1140494,25.73322,-7.173292,23.2518
125,10000,10100,-288.31149384,-8.974160345830091,-288.3,3,0.0003,3361,93.37,0.067901775,0.055319387,5.4965205,2.1660218,0.124666736,-7.1989064,0.17011413
127,10100,10200,-276.0158447,-8.323239782525285,-276.0,3,0.0003,3394,94.17,23.828339,0.05364457,16.310446,2.4512851,1132.3341,-5.6458244,1132.112
127,10200,10300,-276.0158447,-8.323239782525285,-276.0,3,0.0003,3423,94.17,12.644597,0.052010603,19.561415,2.045461,1098.9105,-4.8342485,1102.3889
127,10300,10400,-276.0158447,-8.323239782525285,-276.0,3,0.0003,3462,94.17,6.2406917,0.050542306,15.471531,1.9628172,54.25521,-5.266868,27.44342
128,10400,10500,-270.40736634,-8.121824400856033,-270.4,3,0.0003,3486,96.86,1.0538207,0.049297966,14.259044,2.5230923,4.228568,-6.52746,0.85104424
128,10500,10600,-270.40736634,-8.121824400856033,-270.4,3,0.0003,3512,96.86,19.613314,0.04798458,13.684532,2.0490062,16.338947,-5.7782617,15.117346
130,10600,10700,-259.33187379,-7.6377444961742755,-259.3,3,0.0003,3532,98.45,17.57999,0.04661635,14.417145,2.2337172,3.5267856,-6.411433,1.7557561
132,10700,10800,-246.90745439,-7.040801243704825,-246.9,3,0.0003,3552,98.66,35.923737,0.04523014,12.685501,2.5231001,29.847403,-6.376808,20.698673
133,10800,10900,-242.00464284999998,-6.691572109880496,-242.0,3,0.0003,3571,99.87,6.828874,0.043971337,7.763985,2.192917,0.29241613,-6.5091286,0.60315585
133,10900,11000,-242.00464284999998,-6.691572109880496,-242.0,3,0.0003,3597,99.87,0.54671675,0.04268062,6.152852,2.2662787,2.0379484,-7.4307055,1.2334112
134,11000,11100,-235.95025020999998,-6.479000190362668,-236.0,3,0.0003,3621,100.73,133.02608,0.041471858,15.875319,2.047637,3287.9758,-4.7025247,3314.7524
136,11100,11200,-223.86195708,-5.981505113230896,-223.9,3,0.0003,3645,101.9,2.3279378,0.040486533,7.8837533,2.1919045,1.5689566,-4.0393786,3.264521
137,11200,11300,-217.70799827,-5.73852349677272,-217.7,3,0.0003,3667,102.33,2.4021363,0.039378416,13.463648,2.2786446,4.418389,-4.792714,8.75477
137,11300,11400,-217.70799827,-5.73852349677272,-217.7,3,0.0003,3687,102.33,2.3765552,0.038311236,5.3991385,2.3953853,0.8676915,-4.6466064,0.90356266
138,11400,11500,-213.71762924000004,-5.613786942333814,-213.7,3,0.0003,3707,103.96,0.61224675,0.03735431,8.386602,2.3035283,0.33375785,-6.57872,0.8977845
140,11500,11600,-200.94396618000002,-5.052249049803675,-200.9,3,0.0003,3727,104.18,8.414688,0.036325756,9.53096,2.0778954,5.9593635,-6.162566,12.3405
141,11600,11700,-194.78048297,-4.709996593664072,-194.8,3,0.0003,3749,105.22,9.560347,0.03536268,11.934023,1.9952892,16.880713,-3.9581554,16.325825
143,11700,11800,-182.59981541000002,-4.2673002479972,-182.6,3,0.0003,3774,105.89,0.21917054,0.03463793,8.770758,2.1620202,0.7825001,-4.555615,1.9728804
144,11800,11900,-176.23447048000003,-3.9580691891567223,-176.2,3,0.0003,3797,106.4,11.391583,0.03394811,10.461302,2.1578555,968.38806,-5.727192,969.8581
145,11900,12000,-170.21667842000002,-3.8397341284166293,-170.2,3,0.0003,3817,107.19,2.0808864,0.03314574,8.899487,2.7013626,2.1980855,-5.5523696,0.41798908
146,12000,12100,-170.20401761999997,-3.8153622081464045,-170.2,3,0.0003,3837,107.28,1.4347775,0.032361582,7.8521614,1.9161049,0.38608867,-6.7062626,0.6132273
146,12100,12200,-170.20401761999997,-3.8153622081464045,-170.2,3,0.0003,3857,107.28,9.392293,0.03214822,16.283232,1.6463695,21.231316,1.4316902,32.831867
146,12200,12300,-170.20401761999997,-3.8153622081464045,-170.2,3,0.0003,3878,107.28,7.63035,0.03178744,5.9543977,1.9193256,2733.6038,-1.6976501,2718.296
148,12300,12400,-166.93390454999997,-3.584057488501458,-166.9,3,0.0003,3902,109.41,2.1617212,0.031873174,8.823575,1.6342981,22.040693,-1.764511,18.597378
150,12400,12500,-159.72899434,-3.481437256160113,-159.7,3,0.0003,3930,109.58,11.499004,0.03125918,9.722317,1.4147538,7.947339,-1.7798249,18.26131
151,12500,12600,-154.04694255,-3.2833404237727013,-154.0,3,0.0003,3958,110.36,0.6891401,0.030890888,7.4440536,2.0267277,0.35863855,-3.6400483,0.9333292
152,12600,12700,-148.22898685,-3.106829501568762,-148.2,3,0.0003,3996,110.93,8.125261,0.030595182,8.295305,2.2016463,1.9050988,-3.472493,3.4099407
153,12700,12800,-141.94925178,-2.9826380190673683,-141.9,3,0.0003,4032,111.08,10.114807,0.029997343,12.006979,2.1995285,898.0515,-6.677049,901.00385
154,12800,12900,-135.629141,-2.79965752779312,-135.6,3,0.0003,4063,111.85,23.179893,0.029227354,11.90042,2.0250757,1777.5634,-3.4034395,1784.1354
155,12900,13000,-133.65233886000001,-2.7441891052391463,-133.7,3,0.0003,4093,112.43,13.540581,0.028807716,9.734261,2.1957097,891.0531,-4.228505,887.6183
155,13000,13100,-133.65233886000001,-2.7441891052391463,-133.7,3,0.0003,4129,112.43,30.84355,0.028159957,19.866507,2.0691972,903.50464,-0.55421853,898.88617
156,13100,13200,-127.51443048000003,-2.579480720974603,-127.5,3,0.0003,4163,113.74,1.4179982,0.027778346,8.377615,2.0638025,3.35718,-1.217416,8.181265
159,13200,13300,-123.30560732000002,-2.3819151721831777,-123.3,3,0.0003,4215,113.74,8.453494,0.027326312,8.912854,2.2273273,8.583691,-0.214715,3.0102117
161,13300,13400,-123.1207846,-2.5134743546375446,-123.1,3,0.0003,4235,113.61,31.595377,0.026708359,20.07602,1.8796175,36.003834,-0.66718477,28.354424
161,13400,13500,-123.1207846,-2.5134743546375446,-123.1,3,0.0003,4257,113.61,0.29180312,0.02631411,4.011727,1.7449598,0.7211102,-2.0169928,0.89137185
161,13500,13600,-123.1207846,-2.5134743546375446,-123.1,3,0.0003,4278,113.61,6.6307907,0.025930135,9.429836,2.8802032,5.701803,-2.772725,7.8924813
164,13600,13700,-117.11524372,-2.4426298852092336,-117.1,3,0.0003,4299,116.0,1.3939584,0.025422325,11.675138,2.3539438,0.4593289,-3.8273883,0.5846447
167,13700,13800,-133.44832516999998,-3.100696232032779,-133.4,3,0.0003,4319,114.48,2.4758158,0.02564091,6.524857,2.2913551,3.2345352,1.0898122,2.4624474
172,13800,13900,-161.83293189999998,-4.760742590958402,-161.8,3,0.0003,4340,104.88,59.970352,0.02545001,9.758211,1.9121323,2060.768,2.7817502,2100.7627
176,13900,14000,-178.4301767,-5.853487630337083,-178.4,3,0.0003,4360,99.14,83.285995,0.025573123,9.451561,2.4672096,13.129268,-1.3148786,2.2724578
181,14000,14100,-208.66057016000005,-7.485109031742183,-208.7,3,0.0003,4382,95.67,5.295938,0.025476534,8.722915,1.8893788,3.0367012,-0.6802305,3.167285
186,14100,14200,-238.95079279,-9.101423312317287,-239.0,3,0.0003,4437,92.7,3.696972,0.025400503,5.5112696,2.0784264,1.1097367,-0.7810314,1.5426458
190,14200,14300,-263.13571131000003,-10.321898682591494,-263.1,3,0.0003,4486,90.5,29.622557,0.025229631,19.224554,2.2302246,1637.4891,-1.8767421,1629.9307
195,14300,14400,-292.06645810000003,-11.778269676492464,-292.1,3,0.0003,4540,83.3,30.684593,0.02476521,9.23499,2.3700516,22.614801,2.2710485,23.520346
199,14400,14500,-314.9027475,-13.02638861472491,-314.9,3,0.0003,4591,74.88,42.074875,0.024576224,20.653885,2.1896105,2813.998,2.7954566,2843.3997
203,14500,14600,-339.52784362000006,-14.098820191826938,-339.5,3,0.0003,4647,71.2,24.403172,0.024714831,9.081195,2.3578396,17.36089,-3.436649,15.880335
208,14600,14700,-369.08400351999995,-15.94289424944536,-369.1,3,0.0003,4698,65.94,8.292417,0.024353748,10.942244,1.9578278,2.7073982,-4.63037,10.81678
212,14700,14800,-392.82563318000007,-16.940859741856027,-392.8,3,0.0003,4753,62.34,24.88038,0.023958527,21.21994,2.248108,788.09686,-5.174369,793.1643
214,14800,14900,-404.50299239,-17.255124032605803,-404.5,3,0.0003,4802,59.36,16.207693,0.02300307,13.691321,2.5455844,26.14978,-3.7116103,40.846672
218,14900,15000,-428.27161212,-18.083987274007196,-428.3,3,0.0003,4851,55.5,13.431462,0.022475481,15.475176,2.0131502,12.84614,-2.6157336,10.758619
223,15000,15100,-457.63373953,-20.087163685851138,-457.6,3,0.0003,4900,51.43,6.8516545,0.02159,28.067802,2.2114494,29.328693,-2.798801,22.367458
229,15100,15200,-492.3379067799999,-22.15083557693855,-492.3,3,0.0003,4943,45.57,27.897774,0.020677226,13.82102,2.233012,27.132004,-5.8005533,26.503563
232,15200,15300,-498.51760822999995,-22.600568926886705,-498.5,3,0.0003,4987,45.33,6.4389877,0.020540971,13.73347,2.4020753,4.550596,-7.7583876,3.561576
236,15300,15400,-515.19566746,-23.85890871545653,-515.2,3,0.0003,5031,42.0,69.61505,0.019498903,20.974201,1.628905,1973.7886,-5.759079,1999.1296
239,15400,15500,-519.0949190799998,-24.096966199392096,-519.1,3,0.0003,5078,39.63,10.121088,0.018775094,18.509798,1.4012191,1.1783626,-0.63001853,6.7908006
241,15500,15600,-518.83975957,-24.095714393947627,-518.8,3,0.0003,5128,38.94,22.061903,0.018771738,16.133545,1.7341135,1896.0884,2.5094452,1918.0767
241,15600,15700,-518.83975957,-24.095714393947627,-518.8,3,0.0003,5181,38.94,22.161644,0.018651824,20.990566,2.0933938,856.66144,-7.725848,800.9767
241,15700,15800,-518.83975957,-24.095714393947627,-518.8,3,0.0003,5235,38.94,66.24036,0.018457217,28.22417,1.2818444,76.84517,6.509035,59.953365
242,15800,15900,-519.7211520400001,-24.096401030172387,-519.7,3,0.0003,5287,41.17,0.6802471,0.018588303,12.84745,2.3605123,1.0544171,-3.117605,1.0874934
242,15900,16000,-519.7211520400001,-24.096401030172387,-519.7,2,0.0003,5340,41.17,23.19817,0.018131532,17.399876,1.9869261,22.594555,-6.3771925,20.924543
